date,ticker,close,ret_1,dv21,q_rsi2,o1,c2,r_close,r_open
2015-03-10,VRSK,65.163826,-0.039518263,6.5606016e+07,7.7086394968977885,0.010067494,0.035891876,0.034391875624656676,0.024067054748535155
2015-03-10,LRCX,6.6783032,-0.034909464,1.08595464e+08,7.7086394968977885,0.0035913961,-0.003078523,-0.004578523091971874,-0.00814609670639038
2015-03-11,PENN,15.76,-0.030750306,2.2453568e+07,5.214352137952773,0.0038070728,0.034898426,0.03339842638373375,0.029473434448242186
2015-03-25,SWKS,75.43059,-0.058052346,4.2443485e+08,5.047882952872513,-0.03766887,0.03411141,0.03261141037940979,0.07308996772766113
2015-03-25,REGN,449.74588,-0.041689474,4.1812538e+08,5.047882952872513,-0.013194096,0.0011234101,-0.00037658993247896436,0.013008962631225586
2015-03-25,UAL,65.56,-0.030607715,3.4897155e+08,5.047882952872513,-0.02379496,0.033404555,0.03190455517172813,0.05709375
2015-03-25,AMGN,115.229576,-0.03246775,3.973605e+08,5.047882952872513,-0.011082029,0.012265143,0.010765142984688282,0.02210880374908447
2015-03-25,NXPI,88.239716,-0.0373893,3.9422048e+08,5.047882952872513,-0.041338068,-0.0022967802,-0.0037967802360653878,0.03922475433349609
2015-03-25,AVGO,9.392016,-0.06527979,2.8661773e+08,5.047882952872513,-0.033512272,0.030379226,0.02887922643125057,0.06460691547393799
2015-03-25,AAL,49.37949,-0.035601832,9.1789235e+08,5.047882952872513,-0.022495821,0.0124977045,0.010997704476118088,0.03429878807067871
2015-03-25,NFLX,6.025,-0.037715655,8.974339e+08,5.047882952872513,-0.010314245,-0.016550088,-0.018050088301301004,-0.0078008069992065426
2015-03-25,BIIB,431.63,-0.046563998,9.836497e+08,5.047882952872513,-0.00887338,-0.004077589,-0.005577589139342308,0.003338705062866211
2015-03-25,VRTX,118.64,-0.04584202,2.5156328e+08,5.047882952872513,0.0025286837,0.014329037,0.012829036697745324,0.01027060604095459
2015-03-26,NVAX,151.6,-0.050125312,4.801378e+07,4.034278294963457,0.013192612,0.13984166,0.13834166085720062,0.1235
2015-04-17,ALNY,116.98,-0.036170382,7.828075e+07,9.949714466789985,0.013164585,0.03180025,0.030300251454114913,0.016893516540527342
2015-04-17,CSIQ,34.82,-0.032509085,6.1770204e+07,9.949714466789985,0.017805828,0.029580666,0.028080665752291678,0.010068903923034668
2015-04-17,IPGP,94.99,-0.030516487,4.4098028e+07,9.949714466789985,0.0043162825,0.012106554,0.01060655365139246,0.006256710052490235
2015-04-17,ON,11.84,-0.042845573,7.655596e+07,9.949714466789985,0.0033783752,0.027871614,0.026371614322066306,0.022910724639892577
2015-04-17,NTES,18.36976,-0.030626172,5.544062e+07,9.949714466789985,0.01171472,0.02263067,0.02113066917657852,0.009289632797241211
2015-04-17,CLDX,401.4,-0.03567569,5.796886e+07,9.949714466789985,0.010089732,0.041479807,0.03997980734705925,0.029576550483703612
2015-04-17,VRTX,125.07,-0.03001398,2.2977149e+08,9.949714466789985,0.0085552065,0.057008054,0.055508054107427596,0.046541820526123046
2015-04-17,RARE,62.95,-0.03153845,2.1240914e+07,9.949714466789985,0.0063542128,0.02017475,0.018674749195575713,0.012233267784118653
2015-04-17,OSPN,23.761663,-0.04708108,2.671931e+07,9.949714466789985,0.014229301,0.01541513,0.0139151301831007,-0.0003309144973754883
2015-04-17,CHKP,81.75,-0.03551206,8.6514056e+07,9.949714466789985,0.01529052,0.060428165,0.05892816489934921,0.04295791244506836
2015-04-30,ACAD,34.17,-0.047127787,6.0512684e+07,5.4626139716715585,0.002633894,0.06994449,0.06844449347257614,0.06563378429412842
2015-04-30,PTCT,58.75,-0.059699096,4.6734164e+07,5.4626139716715585,0.01225534,0.03557447,0.034074469715356825,0.021536837577819823
2015-04-30,IONS,56.72,-0.04366886,1.4259909e+08,5.4626139716715585,0.018159358,0.051833544,0.05033354392647743,0.0315735445022583
2015-04-30,VTRS,57.70599,-0.030066922,9.082544e+08,5.4626139716715585,0.006365983,0.010932898,0.00943289814889431,0.0030380592346191406
2015-04-30,CSIQ,35.4,-0.046336137,5.8654044e+07,5.4626139716715585,0.0005648769,0.029378448,0.02787844768166542,0.027297268867492674
2015-04-30,MAR,71.61381,-0.04554663,1.5252354e+08,5.4626139716715585,0.0074949674,0.005746298,0.004246298003941775,-0.003235687255859375
2015-04-30,AGIO,92.34,-0.07027792,7.545197e+07,5.4626139716715585,0.014728186,0.04104398,0.03954397818446159,0.02443386173248291
2015-04-30,UTHR,159.69,-0.03036007,1.3210418e+08,5.4626139716715585,0.01058302,0.061556775,0.060056775122880934,0.04893995380401611
2015-04-30,FSLR,59.67,-0.036648378,1.018221e+08,5.4626139716715585,-0.036366653,-0.04843304,-0.04993303933739662,-0.014021803379058837
2015-04-30,INCY,97.16,-0.044359148,1.2720242e+08,5.4626139716715585,0.01749688,0.0395224,0.03802239826321602,0.020146857261657714
2015-06-08,EBAY,22.584774,-0.037640434,3.7609683e+08,3.8815594369238653,-0.0019717207,-0.006244951,-0.007744950927793979,-0.005781699657440185
2015-06-08,PTCT,54.55,-0.04163737,3.715223e+07,3.8815594369238653,-0.0045829513,-0.011915632,-0.013415631592273712,-0.008866418838500976
2015-06-08,JAZZ,174.27,-0.034942947,8.268398e+07,3.8815594369238653,-0.00636943,0.01910829,0.01760828985273838,0.02414108371734619
2015-06-08,AVGO,10.463843,-0.036019415,4.9179213e+08,3.8815594369238653,0.0023078462,0.030512748,0.029012748286128043,0.026639829635620116
2015-06-08,GLNG,37.87523,-0.041031018,5.715222e+07,3.8815594369238653,0.0017202544,0.028050218,0.026550217777490615,0.024784694671630858
2015-06-08,JBLU,19.01,-0.07223033,2.0520611e+08,3.8815594369238653,-0.015255176,0.007364513,0.005864512886852026,0.021470080375671385
2015-06-08,ACAD,40.89,-0.030123351,3.934705e+07,3.8815594369238653,-0.0061139646,-0.041574977,-0.04307497733831406,-0.0371791615486145
2015-06-08,SWKS,80.866356,-0.03234363,2.5992283e+08,3.8815594369238653,-0.0072321654,0.031470146,0.029970146030187605,0.037484298706054686
2015-06-08,ON,12.48,-0.034802843,7.1246536e+07,3.8815594369238653,0.0024039012,0.012820577,0.011320577248930931,0.008891712188720704
2015-06-08,LULU,61.52,-0.035736658,1.3404705e+08,3.8815594369238653,0.06810791,0.08533804,0.0838380411863327,0.01463140106201172
2015-06-09,CLDX,377.85,-0.042569336,4.0672396e+07,3.1487118517530206,-0.002778929,0.014291369,0.012791369356215,0.015617977142333985
2015-06-09,ALKS,58.25,-0.034796994,4.917939e+07,3.1487118517530206,0.0003433555,0.03055792,0.029057919293642043,0.028704176902770995
2015-06-09,NBIX,42.96,-0.051236745,3.83862e+07,3.1487118517530206,0.0051210714,0.01280259,0.011302589684724808,0.0061423883438110356
2015-06-09,CSIQ,31.23,-0.03012426,1.1240587e+08,3.1487118517530206,0.006083911,0.06980468,0.06830468332767486,0.061835418701171874
2015-06-09,MNKD,33.5,-0.07330571,6.1653508e+07,3.1487118517530206,0.0074626864,-0.14776121,-0.14926121079921723,-0.15557413244247437
2015-06-09,ACAD,39.13,-0.04304227,3.968546e+07,3.1487118517530206,0.005877831,0.016611237,0.015111237078905106,0.009170661926269532
2015-06-26,ON,12.0,-0.040767405,9.2096856e+07,8.390941547694524,-0.009166638,-0.025833368,-0.027333368301391603,-0.01832090759277344
2015-06-26,SRPT,31.26,-0.04286588,3.4342572e+07,8.390941547694524,0.016634692,-0.0265515,-0.028051499962806703,-0.04397957468032837
2015-06-26,CRUS,34.44,-0.031768374,3.5934416e+07,8.390941547694524,-0.018873338,-0.011904758,-0.013404758401215076,0.005602608680725098
2015-06-26,JAZZ,174.12,-0.032290325,7.290859e+07,8.390941547694524,-0.0093039,0.011199243,0.009699243366718293,0.01919568634033203
2015-06-26,AMBA,101.57,-0.03017286,6.7178854e+08,8.390941547694524,-0.03810183,0.011026905,0.009526904918253422,0.04957474327087402
2015-06-26,SYNA,86.32,-0.038966823,7.6977736e+07,8.390941547694524,-0.008920258,0.004865595,0.0033655951395630836,0.01240993595123291
2015-06-26,IONS,58.89,-0.0500081,1.7579704e+08,8.390941547694524,-0.023603318,-0.022754291,-0.024254291072487832,-0.0006304874420166016
2015-06-26,JOYY,54.008778,-0.057653606,8.971809e+07,8.390941547694524,-0.043068916,-0.0085566705,-0.010056670509278774,0.03456557846069336
2015-06-26,ALNY,117.67,-0.044188146,1.21128696e+08,8.390941547694524,-0.017251626,0.018696394,0.01719639381766319,0.035079132080078124
2015-06-26,OSPN,29.115082,-0.07847803,6.128766e+07,8.390941547694524,-0.053870935,-0.026128933,-0.02762893283367157,0.02782155132293701
2015-06-29,BIIB,396.21,-0.030631514,5.1153222e+08,1.4670569798098114,0.01852552,0.023220042,0.021720041766762732,0.003109227180480957
2015-06-29,TRIP,76.27316,-0.03455646,1.8361466e+08,1.4670569798098114,0.0144573385,0.013174789,0.011674789026379586,-0.0027642741203308106
2015-06-29,NXPI,85.904854,-0.030043636,2.306895e+08,1.4670569798098114,0.009128202,0.001333248,-0.00016675201337784532,-0.009224463939666748
2015-06-29,MNST,11.199167,-0.03600887,1.6058886e+08,1.4670569798098114,0.009970895,0.0008184326,-0.0006815674002282322,-0.010562051773071289
2015-06-29,GILD,79.52928,-0.033807542,8.586012e+08,1.4670569798098114,0.015849676,0.004763306,0.0032633061185479164,-0.012413372039794921
2015-06-29,LULU,64.8,-0.034133155,2.4199086e+08,1.4670569798098114,0.010185123,0.0038580245,0.002358024487271905,-0.007763375282287597
2015-06-29,TCOM,35.13425,-0.03630405,2.4587443e+08,1.4670569798098114,0.018411044,0.005381623,0.0038816228173673153,-0.014293898582458496
2015-06-29,CTSH,53.27462,-0.041516643,1.6097755e+08,1.4670569798098114,0.009807369,0.015364515,0.013864514663815499,0.004003177642822266
2015-06-29,SWKS,80.64508,-0.045462806,2.6415174e+08,1.4670569798098114,0.020481894,0.01832614,0.01682613907754421,-0.0036125078201293946
2015-06-29,REGN,500.24927,-0.03007919,4.1030634e+08,1.4670569798098114,0.014317752,0.0030496882,0.0015496881809085607,-0.012608934879302978
2015-07-08,VRTX,121.54,-0.046595562,1.9895776e+08,9.314994296258448,0.012094794,0.011601087,0.01010108670592308,-0.0019877448081970215
2015-07-08,ILMN,208.07393,-0.035487205,2.9970746e+08,9.314994296258448,0.011500672,0.025946712,0.024446712121367453,0.012781749725341797
2015-07-08,INCY,106.0,-0.030369554,9.736276e+07,9.314994296258448,0.007547199,0.02198115,0.020481149911880492,0.012825857162475586
2015-07-08,TSLA,16.997334,-0.048230577,9.334816e+08,9.314994296258448,0.016159348,0.016433937,0.014933937475085259,-0.001229752540588379
2015-07-08,ALNY,112.73,-0.056889445,1.0085476e+08,9.314994296258448,0.018628567,0.080191545,0.07869154518842697,0.05893708324432373
2015-07-08,AMBA,97.45,-0.03380928,6.168621e+08,9.314994296258448,0.020625984,0.022165252,0.02066525189578533,8.235931396484344e-06
2015-07-08,NXPI,81.27042,-0.04384742,2.389718e+08,9.314994296258448,0.019080242,0.0053119166,0.003811916582286358,-0.015010525226593017
2015-07-08,VTRS,55.070656,-0.035389356,2.7541306e+08,9.314994296258448,0.01087581,0.03277262,0.031272619277238844,0.020161281585693358
2015-07-08,SWKS,75.55533,-0.0486619,2.866217e+08,9.314994296258448,0.02677865,0.048117638,0.04661763763427734,0.019282470703125
2015-07-08,AVGO,9.692564,-0.036058452,3.529736e+08,9.314994296258448,0.016634017,0.013978801,0.012478800736367703,-0.004111696720123291
2015-07-09,CACC,252.8,-0.07524598,3.0820262e+07,8.832262354058031,0.0042325635,-0.012064885,-0.013564885348081588,-0.017728735446929933
2015-07-09,CRUS,30.74,-0.040574316,3.686275e+07,8.832262354058031,0.025374128,0.044241987,0.04274198716878891,0.01690090751647949
2015-07-24,SWKS,77.22295,-0.052463483,3.5293142e+08,6.246512238628242,-0.016477458,-0.020776214,-0.022276214078068735,-0.005870748996734619
2015-07-24,TRIP,71.90682,-0.1339831,1.2673258e+08,6.246512238628242,-0.006307287,-0.018797936,-0.02029793591797352,-0.014069904327392578
2015-07-24,GOOG,30.88546,-0.03216005,1.7494633e+09,6.246512238628242,-0.004105262,0.007120477,0.005620477035641671,0.009772072792053223
2015-07-24,VRTX,125.5,-0.040886555,2.275231e+08,6.246512238628242,-0.010039858,0.02231078,0.020810780361294745,0.031178723335266112
2015-07-24,INCY,108.54,-0.041250758,1.0496856e+08,6.246512238628242,-0.0049751326,-0.028100267,-0.029600267052650453,-0.024740745067596437
2015-07-24,UTHR,169.28,-0.03323819,9.7323576e+07,6.246512238628242,-0.0035444596,-0.01961243,-0.021112429663538934,-0.017625142574310304
2015-07-24,AMGN,114.334076,-0.033577234,3.348621e+08,6.246512238628242,0.004918125,0.08922403,0.08772403305768967,0.0823932991027832
2015-07-24,EXPE,99.42222,-0.03487958,1.4044027e+08,6.246512238628242,-0.0017973415,0.013907565,0.01240756480395794,0.014233122825622559
2015-07-24,GILD,77.71773,-0.041050546,7.69191e+08,6.246512238628242,-0.0017724234,0.0021272025,0.0006272024605423212,0.0024064884185791015
2015-07-24,TCOM,36.24386,-0.030738525,1.7244262e+08,6.246512238628242,-0.036243767,-0.062191155,-0.06369115480780602,-0.02842312002182007
2015-07-27,TCOM,34.35305,-0.052169062,1.711383e+08,3.0459978346532353,-0.0014484569,0.021292005,0.019792004734277724,0.021273385047912596
2015-07-27,PANW,31.048332,-0.053789094,2.6784371e+08,3.0459978346532353,0.013634682,-0.014171409,-0.01567140942066908,-0.02893208408355713
2015-07-27,AMBA,119.45,-0.03847707,3.5508896e+08,3.0459978346532353,0.021347871,-0.014483012,-0.0159830122590065,-0.036581982612609865
2015-07-27,INCY,104.37,-0.038418997,1.072283e+08,3.0459978346532353,0.0017246364,-0.006036264,-0.007536263890564441,-0.009247530937194824
2015-07-27,JD,28.16883,-0.07188202,2.6828075e+08,3.0459978346532353,-0.004665716,0.035458792,0.033958792001008986,0.03881264781951904
2015-07-27,PGEN,54.083252,-0.040274348,8.185308e+07,3.0459978346532353,0.014660027,0.14238587,0.14088587021827698,0.12438047981262207
2015-07-27,NTES,22.651237,-0.06774271,1.3387309e+08,3.0459978346532353,0.010030169,0.020854475,0.01935447497665882,0.009216795921325684
2015-07-27,RARE,117.06,-0.10886117,8.8465816e+07,3.0459978346532353,0.0134973675,-0.0052963877,-0.006796387709677219,-0.020043481826782228
2015-07-27,TSLA,16.867332,-0.046720233,1.01285114e+09,3.0459978346532353,0.010829619,0.0427256,0.04122560030221939,0.030054222106933592
2015-07-27,SWKS,73.88776,-0.043189198,3.6669757e+08,3.0459978346532353,0.014225861,0.018183684,0.016683683976531027,0.002402316093444824
2015-08-20,META,89.77166,-0.049837433,3.0943314e+09,3.6876493689941583,-0.03356897,-0.093528934,-0.09502893382310867,-0.06354265356063843
2015-08-20,AMZN,25.789,-0.03216244,2.4178578e+09,3.6876493689941583,-0.016324772,-0.10161304,-0.10311303728818894,-0.08820371770858765
2015-08-20,SBUX,44.386616,-0.030907927,3.8231232e+08,3.6876493689941583,-0.019530952,-0.09801125,-0.09951124781370163,-0.08154361391067505
2015-08-20,GILD,77.41467,-0.03287137,7.8768646e+08,3.6876493689941583,-0.016460797,-0.10436896,-0.10586896234750748,-0.09087948942184448
2015-08-20,TSLA,16.145332,-0.051204745,1.1131594e+09,3.6876493689941583,-0.025518192,-0.09625066,-0.09775066071748734,-0.07408468866348267
2015-08-20,NFLX,11.249,-0.07840412,1.7200846e+09,3.6876493689941583,-0.055916056,-0.13876788,-0.14026788318157196,-0.08925895833969116
2015-08-20,AMBA,97.04,-0.07262996,3.144038e+08,3.6876493689941583,-0.041632324,-0.097485565,-0.09898556464910507,-0.05977957391738892
2015-08-20,AMGN,116.72015,-0.032538526,4.5540202e+08,3.6876493689941583,-0.013527842,-0.083835185,-0.0853351845741272,-0.07277147912979126
2015-08-20,EBAY,23.387035,-0.033175495,3.4530672e+08,3.6876493689941583,-0.0071643516,-0.059954777,-0.061454777359962465,-0.05467133665084839
2015-08-20,REGN,541.5397,-0.03912731,4.035473e+08,3.6876493689941583,-0.016281048,-0.07695975,-0.0784597515463829,-0.06318293952941895
2015-08-21,META,85.31083,-0.049690858,3.2168274e+09,1.0474502991479397,-0.10492654,-0.035556514,-0.03705651381611824,0.07600201225280762
2015-08-21,GOOGL,31.897968,-0.05217231,1.5322432e+09,1.0474502991479397,-0.06743469,-0.049003866,-0.05050386556982994,0.01826358890533447
2015-08-21,TSLA,15.384667,-0.047113612,1.157241e+09,1.0474502991479397,-0.12124633,-0.04653988,-0.048039880335330964,0.08351410484313965
2015-08-21,BKNG,47.664314,-0.032301076,9.2192256e+08,1.0474502991479397,-0.045130443,-0.03131682,-0.03281682053208351,0.012966524124145508
2015-08-21,REGN,522.25165,-0.035617013,4.2796147e+08,1.0474502991479397,-0.055351086,-0.053416315,-0.054916315466165544,0.0005481348037719726
2015-08-21,AMBA,89.76,-0.0750206,3.1869075e+08,1.0474502991479397,-0.16443852,-0.030748686,-0.03224868582189083,0.15849996662139892
2015-08-21,NFLX,10.396,-0.07582894,1.8410292e+09,1.0474502991479397,-0.14630626,-0.023470515,-0.02497051538527012,0.14238740062713623
2015-08-21,SBUX,42.02451,-0.053216636,3.9618675e+08,1.0474502991479397,-0.09065079,-0.033118766,-0.03461876580119133,0.06176723098754883
2015-08-21,GOOG,30.33666,-0.05310533,1.3682707e+09,1.0474502991479397,-0.064459324,-0.049666878,-0.051166877835989,0.014311681747436524
2015-08-21,AMZN,24.7235,-0.041316077,2.3605253e+09,1.0474502991479397,-0.06247087,-0.056828476,-0.05832847648859024,0.004518280982971192
2015-08-24,EXPE,101.905426,-0.053881776,2.237968e+08,0.4749255853823655,0.037465297,0.06604997,0.0645499706864357,0.026052366256713866
2015-08-24,SBUX,40.03623,-0.04731242,4.1646134e+08,0.4749255853823655,0.05204589,0.07191105,0.0704110518693924,0.017382393836975096
2015-08-24,GOOG,29.203888,-0.037340052,1.4221124e+09,0.4749255853823655,0.042909827,0.066162474,0.06466247445344925,0.020795951843261717
2015-08-24,NFLX,9.688,-0.068103135,2.0753025e+09,0.4749255853823655,0.112200655,0.13676712,0.13526711916923523,0.020588170051574706
2015-08-24,REGN,499.8629,-0.042869627,4.4592454e+08,0.4749255853823655,0.032423075,0.061219297,0.05971929734945297,0.02639199352264404
2015-08-24,BKNG,45.987923,-0.03517079,9.2988186e+08,0.4749255853823655,0.023839077,0.04202296,0.040522958397865294,0.016260396003723143
2015-08-24,EBAY,21.98487,-0.032596152,3.2320803e+08,0.4749255853823655,0.01764939,0.049739365,0.04823936453461647,0.030033360481262206
2015-08-24,GOOGL,30.614185,-0.040246543,1.593859e+09,0.4749255853823655,0.04588188,0.06735042,0.06585041737556457,0.019026766777038573
2015-08-24,AMZN,23.1685,-0.062895566,2.0309847e+09,0.4749255853823655,0.052053407,0.08071299,0.07921298897266388,0.02574158763885498
2015-08-24,META,81.37541,-0.046130337,3.388148e+09,0.4749255853823655,0.05920305,0.062126726,0.060626725912094115,0.0012602910995483398
2015-08-25,ULTA,153.26,-0.034400243,1.3645344e+08,0.43070884470660076,0.00678591,0.045543592,0.044043592423200606,0.03699649429321289
2015-08-25,NVAX,205.0,-0.04473442,7.365234e+07,0.43070884470660076,0.031219482,0.13365851,0.1321585134267807,0.09783781623840332
2015-09-25,RARE,94.11,-0.07444925,5.4663064e+07,3.819769979803553,-0.011582233,-0.07969397,-0.08119397306442261,-0.07040982389450073
2015-09-25,LGND,57.223953,-0.056081507,2.8179958e+07,3.819769979803553,-0.0057777804,-0.10498199,-0.10648198866844177,-0.10128073835372925
2015-09-25,EXEL,5.91,-0.04677419,3.965513e+07,3.819769979803553,-0.010152275,-0.054145467,-0.055645466536283494,-0.04594438219070435
2015-09-25,DXCM,23.015,-0.051319078,9.573312e+07,3.819769979803553,-0.019769713,-0.0985227,-0.10002270036935806,-0.08184133911132813
2015-09-25,SRPT,36.27,-0.06712964,5.179193e+07,3.819769979803553,-0.0013785287,-0.12048527,-0.12198526853322983,-0.1207711591720581
2015-09-25,REGN,486.083,-0.06001926,4.130676e+08,3.819769979803553,0.0006928065,-0.07917758,-0.08067758077383042,-0.0813150897026062
2015-09-25,INCY,106.62,-0.04761049,1.812895e+08,3.819769979803553,-0.010035638,-0.06593516,-0.0674351572394371,-0.05796616220474243
2015-09-28,AMZN,25.203,-0.03851218,1.8416575e+09,0.7230922892217251,0.0038487532,0.015533884,0.014033884055912495,0.010140310287475586
2015-09-28,TSLA,16.562,-0.033007614,9.855651e+08,0.7230922892217251,0.008171242,-0.00012080719,-0.0016208071917062626,-0.009724785327911377
2015-09-28,META,88.43342,-0.038374286,2.6938043e+09,0.7230922892217251,-0.0012331827,0.007734439,0.0062344388701021675,0.007478605270385743
2015-09-28,TCOM,30.78041,-0.053259812,1.470367e+08,0.7230922892217251,0.009052659,0.021338534,0.019838533610105513,0.010675679206848145
2015-09-28,BKNG,46.967907,-0.042801447,7.323856e+08,0.7230922892217251,-0.00094238675,0.03145572,0.02995572170615196,0.030928741455078124
2015-09-28,EQIX,209.87025,-0.031543296,2.3858501e+08,0.7230922892217251,0.0037340256,0.010758135,0.009258134536445141,0.005498062133789063
2015-09-28,JBLU,25.48,-0.044261076,2.0407469e+08,0.7230922892217251,-0.0074567753,0.011381512,0.009881511576473713,0.017479787826538085
2015-09-28,TMUS,38.545696,-0.051251993,1.2097246e+08,0.7230922892217251,0.0014797334,-0.018006887,-0.019506887286901475,-0.02095781707763672
2015-09-28,SBUX,44.3548,-0.038282294,3.9093837e+08,0.7230922892217251,0.0014342914,0.019185979,0.017685978919267653,0.01622630214691162
2015-09-28,ADBE,80.52,-0.031396616,3.3248637e+08,0.7230922892217251,0.0,0.021112824,0.019612823858857154,0.019612799644470214
2015-09-29,PANW,27.968332,-0.04490611,3.0724326e+08,0.5615046804130515,0.013050466,0.022942673,0.0214426734149456,0.008264790534973145
2015-09-29,SRPT,31.9,-0.050877742,5.105952e+07,0.5615046804130515,-0.017241355,0.23134793,0.2298479334115982,0.25145042991638183
2015-09-29,MKTX,81.62245,-0.04097154,2.0047564e+07,0.5615046804130515,0.007707962,0.035234183,0.03373418307304382,0.025815735816955565
2015-11-09,HALO,17.88,-0.03819263,2.1233086e+07,7.926138037896706,-0.06152117,-0.09507824,-0.0965782373547554,-0.03725688600540161
2015-11-09,NFLX,10.986,-0.036822733,1.8582776e+09,7.926138037896706,-0.009102529,0.0273075,0.025807499200105666,0.03524447536468506
2015-11-09,TCOM,48.72321,-0.05290652,3.8739098e+08,7.926138037896706,-0.0029615979,0.012663459,0.011163459405303002,0.014171491622924805
2015-11-09,ALGT,173.22717,-0.032676168,2.9833622e+07,7.926138037896706,0.0019873832,-0.031028707,-0.03252870658040047,-0.034450520515441896
2015-11-09,BKNG,51.355106,-0.09569632,9.8508096e+08,7.926138037896706,-0.006932699,0.014056523,0.012556523330509663,0.019635807037353514
2015-11-09,BIDU,194.01,-0.031402938,8.1574144e+08,7.926138037896706,-0.00448428,0.028246025,0.02674602462351322,0.03137780284881592
2015-11-09,ACHC,71.27,-0.032840356,6.0331376e+07,7.926138037896706,-0.007576727,-0.03465685,-0.03615684875845909,-0.02878688716888428
2015-11-09,TTWO,32.97,-0.0359649,4.936119e+07,7.926138037896706,0.0006066259,-0.0015166227,-0.0030166227240115404,-0.0036219849586486817
2015-11-10,EWBC,32.71253,-0.0342195,2.9513922e+07,5.626901038848416,0.007900163,-0.022025462,-0.0235254622399807,-0.03119104051589966
2015-11-10,FSLR,55.87,-0.043158084,1.0783566e+08,5.626901038848416,0.0026848314,-0.034902465,-0.03640246459841728,-0.03898661279678345
2015-11-10,TMUS,35.208363,-0.039678548,1.8118498e+08,5.626901038848416,0.0097217,0.025384897,0.023884897366166113,0.014012347221374512
2015-11-10,RARE,97.43,-0.04788431,4.6019116e+07,5.626901038848416,0.0008211211,-0.027917491,-0.029417491272091867,-0.030215014457702638
2015-11-11,MIDD,90.78037,-0.062245466,4.071138e+07,4.395979959853847,-0.010280059,-0.064604774,-0.06610477411746979,-0.05638896369934082
2015-11-11,DOX,45.038372,-0.07554075,3.150801e+07,4.395979959853847,-0.0127791045,-0.026277727,-0.027777726516127588,-0.015173365116119384
2015-11-11,EXEL,5.74,-0.09320698,2.2683496e+07,4.395979959853847,0.0034844005,-0.059233394,-0.06073339352011681,-0.06399994039535523
2015-11-12,SRPT,24.87,-0.03641994,3.860019e+07,0.9904562396493333,-0.0036188238,0.04302371,0.04152370920777321,0.045311938285827635
2015-11-12,SYNA,88.33,-0.035066627,5.1663692e+07,0.9904562396493333,-0.0014718089,-0.015170428,-0.01667042797058821,-0.015218843460083007
2015-11-12,AMCX,76.09,-0.031317715,8.142374e+07,0.9904562396493333,-0.003416934,0.007622577,0.006122576784342528,0.009577404022216797
2015-11-12,NFLX,10.892,-0.03491051,1.7345112e+09,0.9904562396493333,-0.005325061,0.022309955,0.020809955209493636,0.026282917022705077
2015-11-12,LGND,58.845913,-0.03449338,3.3223764e+07,0.9904562396493333,-0.0031803236,0.057987943,0.05648794329166412,0.05986345863342285
2015-11-12,EXEL,5.42,-0.055749077,2.2922154e+07,0.9904562396493333,0.0,0.0110701,0.009570099659264088,0.0095701322555542
2015-11-12,AVT,35.179394,-0.03331182,4.129806e+07,0.9904562396493333,-0.0038039195,0.007608164,0.006108164101839066,0.009955655097961426
2015-11-12,OZK,37.990173,-0.030625412,2.956784e+07,0.9904562396493333,0.024782868,0.0022705328,0.0007705327719449997,-0.02346788787841797
2015-11-12,ALKS,71.42,-0.03146189,6.3496924e+07,0.9904562396493333,0.0,0.024922974,0.02342297440767288,0.023422966957092284
2015-11-12,PODD,33.0,-0.056873437,2.058442e+07,0.9904562396493333,-0.0063636084,0.030303031,0.02880303120613098,0.035401473999023436
2015-11-13,NTES,24.303978,-0.034107186,1.1547368e+08,0.24164903846390473,-0.01924247,0.017419484,0.015919483512639998,0.03588117218017578
2015-11-13,AMZN,32.1175,-0.034930844,2.8769144e+09,0.24164903846390473,-0.0022261655,0.0014789635,-2.103646844625476e-05,0.002213369369506836
2015-11-13,NFLX,10.365,-0.048384175,1.5940042e+09,0.24164903846390473,-0.006560525,0.12976366,0.128263662815094,0.13572431659698486
2015-11-13,NWL,27.035091,-0.03482605,5.8262164e+07,0.24164903846390473,-0.0028112396,0.017572664,0.016072663724422454,0.018941412925720214
2015-11-13,META,103.04508,-0.03767834,3.0032832e+09,0.24164903846390473,-0.006060346,0.011351867,0.009851866647601128,0.016018401145935057
2015-12-11,META,101.231026,-0.03130341,2.383564e+09,9.926623303361481,0.0016647633,0.023795737,0.02229573695361614,0.020594130516052245
2015-12-11,TCOM,48.454514,-0.035650693,4.1569434e+08,9.926623303361481,-0.003902123,-0.007188283,-0.008688282907009124,-0.00479899787902832
2015-12-11,AMZN,32.0075,-0.033473287,2.992636e+09,9.926623303361481,0.0024994714,0.02888384,0.02738384088873863,0.02481855010986328
2015-12-11,JBLU,23.44,-0.07861635,1.5084723e+08,9.926623303361481,0.014931757,-0.010238898,-0.011738897986710071,-0.026300360202789308
2015-12-11,NFLX,11.891,-0.032544184,2.248518e+09,9.926623303361481,0.007232398,-0.0026070252,-0.004107025206089019,-0.01126884365081787
2015-12-11,ADSK,61.1,-0.033839393,1.6761814e+08,9.926623303361481,-0.0037643134,-0.00016363866,-0.0016636386587051675,0.0021143064498901367
2015-12-11,JD,26.766956,-0.03322798,3.3192618e+08,9.926623303361481,0.00752872,0.03371524,0.03221524065732956,0.024490962982177733
2015-12-11,SBUX,47.729862,-0.033133917,3.774714e+08,9.926623303361481,0.0036778806,0.0026746115,0.0011746115181595087,-0.002499569892883301
